id,nombre,fecha_ini,fecha_fin,id_recinto,id_prod
54,la leyenda,2018-02-03,2018-02-03,67,186
55,caminemos de la mano,2016-07-21,2016-07-21,104,26
56,desesperados,2019-09-24,2019-09-24,25,95
57,real scene,2021-11-09,2021-11-09,142,25
58,entre nosotros,2020-12-21,2020-12-21,136,1
59,me veras volver,2017-06-09,2017-06-11,66,1
60,fine line,2022-11-08,2022-11-10,105,1
61,heartbreak weather,2020-06-16,2020-06-16,37,0
62,oh how,2021-10-09,2021-10-09,42,60
63,el amor despues del amor,2021-05-01,2021-05-02,5,95
64,flicker,2021-04-18,2021-04-18,37,101
65,show forest,2016-11-04,2016-11-06,143,67
66,1989,2018-07-13,2018-07-13,95,14
67,beto cuevas,2018-12-04,2018-12-04,129,48
68,perfect specacular paradise,2016-02-26,2016-02-26,100,1
69,ko ko pop,2020-01-14,2020-01-14,27,222
70,war,2021-10-05,2021-10-05,82,1
71,shivers,2018-01-03,2018-01-03,123,64
72,mystere,2019-10-08,2019-10-11,138,101
73,dont start now,2017-02-02,2017-02-02,68,190
74,material girl,2016-06-21,2016-06-21,118,202
75,hips dont lie,2017-12-22,2017-12-22,128,105
76,queenb,2019-06-08,2019-06-08,86,26
77,plastic hearts,2021-05-23,2021-05-23,67,170
78,bang bang,2021-03-02,2021-03-02,81,170
79,lively and supreme,2020-11-09,2020-11-09,22,9
80,lali esposito: the show,2021-03-03,2021-03-03,113,194
81,beyond wonderland,2016-06-29,2016-06-29,135,199
82,the real slim shady,2020-01-10,2020-01-12,130,155
83,revelation magic everything,2022-04-01,2022-04-01,39,147
84,heather,2021-01-18,2021-01-18,126,89
85,etesesh,2019-07-07,2019-07-07,137,103
86,ye,2022-08-11,2022-08-11,85,143
87,super freaky girl,2022-01-01,2022-01-01,101,113
88,songkick,2020-09-08,2020-09-08,92,130
89,ultra solo,2021-12-11,2021-12-11,114,190
90,schulz forever,2021-02-22,2021-02-22,26,4
91,born this way,2017-08-05,2017-08-05,82,186
92,dia cero,2018-11-14,2018-11-14,106,116
93,la ultima vuelta,2016-11-12,2016-11-14,30,175
94,le reve,2017-03-28,2017-03-31,133,1
95,umbrella concert,2019-07-08,2019-07-08,6,166
96,the encounter,2022-04-17,2022-04-17,29,52
97,el duko2.0,2020-07-29,2020-07-29,69,165
98,kawaii,2022-06-02,2022-06-02,37,179
99,paramore,2017-11-01,2017-11-01,114,115
100,tomorrow never knows,2020-07-03,2020-07-03,60,215
101,telepatia,2017-02-03,2017-02-03,51,181
102,planahead,2021-02-05,2021-02-05,125,224
103,big time,2016-07-04,2016-07-04,70,179
104,mmm bop,2017-08-16,2017-08-16,9,1
105,five day,2021-08-07,2021-08-07,25,100
106,fruta y te,2017-04-17,2017-04-17,51,154
107,dolby live,2016-07-06,2016-07-06,145,188
108,tusa,2020-07-11,2020-07-11,40,8
109,frozen,2019-09-12,2019-09-12,122,190
110,el alfa tour,2019-08-25,2019-08-25,77,186
111,reputation,2016-03-30,2016-03-31,51,1
112,mj tribute,2016-12-01,2016-12-03,81,38
113,full pioli,2017-07-13,2017-07-13,105,52
114,same old love,2020-03-28,2020-03-28,113,93
115,convencete,2020-02-16,2020-02-16,69,165
116,bigger than me,2020-01-06,2020-01-06,120,82
117,alpha eventalist,2021-10-15,2021-10-15,2,155
118,young flex,2018-04-09,2018-04-09,84,59
119,nicky jam show,2019-08-28,2019-08-28,143,1
120,big e party moment,2020-10-18,2020-10-18,83,196
121,natural,2016-07-05,2016-07-05,135,184
122,fourplan mania,2019-04-29,2019-04-29,129,30
123,jlo,2018-02-18,2018-02-18,130,155
124,eventage feasts,2016-09-06,2016-09-06,125,224
125,i used to think i could fly,2019-10-23,2019-10-23,108,156
126,que oso,2018-05-22,2018-05-22,73,170
127,everybody,2016-10-21,2016-10-21,135,155
128,shape of you,2016-04-20,2016-04-20,61,202
129,caravana,2018-07-29,2018-07-29,127,130
130,golden,2022-03-23,2022-03-26,44,0
131,roads time,2020-06-02,2020-06-02,115,82
132,rbd the comeback,2020-02-17,2020-02-17,97,68
133,talking to the moon,2021-02-24,2021-02-24,5,93
134,tjb,2022-06-25,2022-06-25,18,67
135,younger now,2017-03-27,2017-03-27,111,165
136,treat you better,2019-09-30,2019-09-30,78,0
137,habana,2018-09-10,2018-09-10,109,48
138,i aint worried,2019-01-12,2019-01-12,59,40
139,kill my mind,2017-01-28,2017-01-28,42,60
140,best part,2018-11-08,2018-11-08,141,179
141,maria becerra,2022-10-06,2022-10-6,4,210
142,shonuf lucky,2019-10-02,2019-10-02,72,117
143,el duko,2018-12-07,2018-12-07,116,69
144,el ultimo concierto,2016-07-19,2016-07-22,135,11
145,gowlding,2022-12-17,2022-12-17,108,58
146,tren al sur,2018-11-27,2018-11-27,2,167
147,runaway,2021-07-09,2021-07-12,118,35
148,todo cambia,2021-12-15,2021-12-15,32,73
149,watch out for this,2019-12-17,2019-12-17,91,179
150,seize the day,2022-08-09,2022-08-09,69,165
151,dangerous woman,2018-08-02,2018-08-02,113,215
152,la ultima mision,2017-12-08,2017-12-08,105,86
153,drivers license tour,2016-02-17,2016-02-17,64,106
154,michael jackson tribute,2017-11-13,2017-11-15,93,163
155,the misery,2020-10-27,2020-10-27,62,147
156,el j23,2020-07-10,2020-07-10,98,139
